item,swapped,type,name1,name2,preamble,continuation_id,continuation_class,continuation_type,continuation
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",2,lexical overlap,vp1,I thought she was already engaged last month?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",2,lexical overlap,vp1,I thought she was already engaged last month?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",3,lexical overlap,vp1,Who did she get engaged to?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",3,lexical overlap,vp1,Who did she get engaged to?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",4,lexical overlap,vp1,That took long for her to get engaged.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",4,lexical overlap,vp1,That took long for her to get engaged.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",5,lexical overlap,vp1,It's great to hear that she's officially engaged now!
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",5,lexical overlap,vp1,It's great to hear that she's officially engaged now!
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",6,situational inference,vp1,I bet she's looking forward to the future!
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",6,situational inference,vp1,I bet she's looking forward to the future!
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",7,situational inference,vp1,Will she stop coming to take care of kids now?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",7,situational inference,vp1,Will she stop coming to take care of kids now?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",8,situational inference,vp1,"I guess now we know what her next ""commitment"" is!"
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",8,situational inference,vp1,"I guess now we know what her next ""commitment"" is!"
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",9,situational inference,vp1,Is she still going to have time to babysit?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",9,situational inference,vp1,Is she still going to have time to babysit?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",10,situational inference,vp1,I'm not sure if she's ready for a new chapter in her life.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",10,situational inference,vp1,I'm not sure if she's ready for a new chapter in her life.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",11,event association,vp1,I wonder when the wedding will be.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",11,event association,vp1,I wonder when the wedding will be.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",12,event association,vp1,Did she mention how the proposal went?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",12,event association,vp1,Did she mention how the proposal went?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",13,event association,vp1,Do we get to meet the lucky partner?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",13,event association,vp1,Do we get to meet the lucky partner?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",14,event association,vp1,I hope she juggles well he nanny duties with wedding prep.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",14,event association,vp1,I hope she juggles well he nanny duties with wedding prep.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",15,event association,vp1,Is she already planning the details of the wedding?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",15,event association,vp1,Is she already planning the details of the wedding?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",1,lexical overlap,vp2,Bananas were her go-to choice during those late hours.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",1,lexical overlap,vp2,Bananas were her go-to choice during those late hours.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",2,lexical overlap,vp2,"All sorts of fruit, actually, not just bananas."
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",2,lexical overlap,vp2,"All sorts of fruit, actually, not just bananas."
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",3,lexical overlap,vp2,"Yes, every night, without fail."
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",3,lexical overlap,vp2,"Yes, every night, without fail."
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",4,lexical overlap,vp2,I think she eats nothing but bananas.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",4,lexical overlap,vp2,I think she eats nothing but bananas.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",5,lexical overlap,vp2,"Not bananas, but papayas."
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",5,lexical overlap,vp2,"Not bananas, but papayas."
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",6,situational inference,vp2,She probably wanted something light.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",6,situational inference,vp2,She probably wanted something light.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",7,situational inference,vp2,A secret monkey in disguise?
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",7,situational inference,vp2,A secret monkey in disguise?
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",8,situational inference,vp2,Perhaps she thought that would help her stay a-peel-ling the next day.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",8,situational inference,vp2,Perhaps she thought that would help her stay a-peel-ling the next day.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",9,situational inference,vp2,That's a healthy habit.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",9,situational inference,vp2,That's a healthy habit.
19,False,arc,Arianna,Katie,"The nanny, who got engaged this month, would eat bananas at night.",10,situational inference,vp2,Maybe it was her way of keeping energy up.
19,True,arc,Arianna,Katie,"The nanny, who would eat bananas at night, got engaged this month.",10,situational inference,vp2,Maybe it was her way of keeping energy up.
